Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR189761,2011-12-28 11:39:12,2014-05-30 12:10:28,17146213,651556094,0,38,304,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000185/SRR189761,SRX058596,ZMB_AA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189305,SAMN00260262,simple,381124,Zea mays subsp. mays,ZMB_S_AA,,,,,,,no,,,,,,SRA035621,,public,9EF3447695D0461D48E9BB35A0BFBEE2,102773FE7FC84FBC651CA630D4934DA8
SRR189760,2011-08-18 09:37:52,2014-05-30 12:10:24,18335228,696738664,0,38,319,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000185/SRR189760,SRX058597,ZMB_AB,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189306,SAMN00260263,simple,381124,Zea mays subsp. mays,ZMB_S_AB,,,,,,,no,,,,,,SRA035621,,public,C0DAD623E519CBFB281DE91E5E3E1E48,B1BBA38DBEA95A8ED7E3267A37B1FE88
SRR189762,2011-08-18 09:37:52,2014-05-30 12:10:36,19781766,751707108,0,38,355,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000185/SRR189762,SRX058598,ZMB_AC,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189307,SAMN00260264,simple,381124,Zea mays subsp. mays,ZMB_S_AC,,,,,,,no,,,,,,SRA035621,,public,E8D2BDB462D060CA1D8685B626B834D9,454EC440ED0F42583CC0FF64F0FEA319
SRR189763,2011-08-18 09:37:52,2014-05-30 12:10:22,18271450,694315100,0,38,324,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000185/SRR189763,SRX058599,ZMB_AD,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189308,SAMN00260265,simple,381124,Zea mays subsp. mays,ZMB_S_AD,,,,,,,no,,,,,,SRA035621,,public,65FC1DF8B149BB931ED782FDA21AA1C5,C3C80E10A122CD78C409CF003ECC64C3
SRR393016,2011-12-28 16:58:55,2012-01-21 17:29:50,18552700,705002600,0,38,338,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000383/SRR393016,SRX058600,ZMB_AE,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189309,SAMN00260266,simple,381124,Zea mays subsp. mays,ZMB_S_AE,,,,,,,no,,,,,,SRA035621,,public,6F1666B85887E0B8F90200AA6EDE90A0,0620E8E2088E060BF4EBCBCB56401BED
SRR393017,2011-12-28 16:58:55,2012-01-21 17:29:50,19173177,728580726,0,38,354,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000383/SRR393017,SRX058601,ZMB_AF,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189310,SAMN00260267,simple,381124,Zea mays subsp. mays,ZMB_S_AF,,,,,,,no,,,,,,SRA035621,,public,0E23152F1703458AD4E8CE87E53EA8CF,7E64E34EA16B857130286020F7A84719
SRR393018,2011-12-28 16:58:55,2012-01-21 17:29:50,19890604,755842952,0,38,371,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000383/SRR393018,SRX058602,ZMB_AG,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189311,SAMN00260268,simple,381124,Zea mays subsp. mays,ZMB_S_AG,,,,,,,no,,,,,,SRA035621,,public,821FE298FB2D499075B8DB3349CFFE32,711179D9E8B44F1012A050CC6F68E27E
SRR189768,2011-08-18 09:37:52,2014-05-30 12:11:04,23574401,942976040,0,40,423,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000185/SRR189768,SRX058603,ZMB_AH,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189312,SAMN00260269,simple,381124,Zea mays subsp. mays,ZMB_S_AH,,,,,,,no,,,,,,SRA035621,,public,8A83FBB218D36465401AC1C6B539ABEB,D42520AB0235726460CF7A0C95FC5691
SRR189769,2011-08-18 09:37:52,2014-05-30 12:11:19,27012847,945449645,0,35,426,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000185/SRR189769,SRX058604,ZMB_AI,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189313,SAMN00260270,simple,381124,Zea mays subsp. mays,ZMB_S_AI,,,,,,,no,,,,,,SRA035621,,public,BC16F884303B9F01EAAD9399F393A7CC,C915ABFC83E50A0C6B35987092A5879F
SRR189770,2011-08-18 09:37:52,2014-05-30 12:11:37,29905169,1046680915,0,35,465,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000185/SRR189770,SRX058605,ZMB_AJ,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006463,PRJNA80041,,80041,SRS189314,SAMN00260271,simple,381124,Zea mays subsp. mays,ZMB_S_AJ,,,,,,,no,,,,,,SRA035621,,public,D8A457CCBD73D042CBDD7B4554E7DFA1,7C12C353B39B71F80908FFCA96E215B1
