Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1573504,2014-09-15 10:01:12,2014-09-11 11:53:18,63977333,12795466600,63977333,200,7524,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573504,SRX699505,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700175,SAMN03031748,simple,4577,Zea mays,GSM1502506,,,,,,,no,,,,,GEO,SRA183857,,public,061F19C3E414343E5F321F11F090966C,21772F4131F55E3B8A0AB017D1DE5515
SRR1573505,2014-09-15 10:01:12,2014-09-11 11:37:58,29211801,5842360200,29211801,200,3443,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573505,SRX699506,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700176,SAMN03031749,simple,4577,Zea mays,GSM1502507,,,,,,,no,,,,,GEO,SRA183857,,public,985FD13E5821C03AB68CCC214E725D60,349D672446320B6A0F948FF9F10AB5EC
SRR1573506,2014-09-15 10:01:12,2014-09-11 11:36:42,29382758,5876551600,29382758,200,3560,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573506,SRX699507,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700177,SAMN03031750,simple,4577,Zea mays,GSM1502508,,,,,,,no,,,,,GEO,SRA183857,,public,A91A790ADE5758B72F4997EA25C21BA3,616CECFCB6860B5CC6D4CE33F013F4C7
SRR1573507,2014-09-15 10:01:12,2014-09-11 11:44:55,49014948,9802989600,49014948,200,5855,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573507,SRX699508,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700178,SAMN03031751,simple,4577,Zea mays,GSM1502509,,,,,,,no,,,,,GEO,SRA183857,,public,17F90C70839414210CFE824D7E8431D3,82C1095F2D5FC0F4C40138B8573CFA1B
SRR1573508,2014-09-15 10:01:12,2014-09-11 11:35:14,25041155,5008231000,25041155,200,3020,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573508,SRX699509,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700179,SAMN03031752,simple,4577,Zea mays,GSM1502510,,,,,,,no,,,,,GEO,SRA183857,,public,31D9E5080BFB651A686E53B5E3CB42AB,3CADF8E02AF2479D9ADC7057CF3FD3AD
SRR1573509,2014-09-15 10:01:12,2014-09-11 11:52:04,64064340,12812868000,64064340,200,7745,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573509,SRX699510,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700180,SAMN03031753,simple,4577,Zea mays,GSM1502511,,,,,,,no,,,,,GEO,SRA183857,,public,9C93092EAC96B0AD50463044E2C3A193,C7E798231578B84068E41A7C1B15FBCA
SRR1573510,2014-09-15 10:01:12,2014-09-11 11:34:16,20690979,4138195800,20690979,200,2441,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573510,SRX699511,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700181,SAMN03031754,simple,4577,Zea mays,GSM1502512,,,,,,,no,,,,,GEO,SRA183857,,public,DB78196F580DFE6AC395C7DFC133512E,03BE584D31B1243A3E8F18A4BF3928DE
SRR1573511,2014-09-15 10:01:12,2014-09-11 11:33:12,21464235,4292847000,21464235,200,2513,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573511,SRX699512,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700182,SAMN03031755,simple,4577,Zea mays,GSM1502513,,,,,,,no,,,,,GEO,SRA183857,,public,5EDAE4F752B09656757509D487F6C9A7,A65833A5E34ACB36729F430C762EED48
SRR1573512,2014-09-15 10:01:12,2014-09-11 11:31:54,14178336,2835667200,14178336,200,1711,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573512,SRX699513,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700183,SAMN03031756,simple,4577,Zea mays,GSM1502514,,,,,,,no,,,,,GEO,SRA183857,,public,A86F5183558962E30D833FD94DF0EC69,0189A6C8622F9697ADF0BAD445610798
SRR1573513,2014-09-15 10:01:12,2014-09-11 11:44:09,42029948,8490049496,42029948,202,5067,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573513,SRX699514,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700184,SAMN03031757,simple,4577,Zea mays,GSM1502515,,,,,,,no,,,,,GEO,SRA183857,,public,4C0D975BDFBC239C844C04D613CC0D5E,CFF5B0CB519303815758A608B12E881A
SRR1573514,2014-09-15 10:01:12,2014-09-11 11:33:05,20089168,4058011936,20089168,202,2410,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573514,SRX699515,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700185,SAMN03031758,simple,4577,Zea mays,GSM1502516,,,,,,,no,,,,,GEO,SRA183857,,public,9716CBB8861FFD7505FAB259DFF9B770,CCCF14C967D72CCD4F0EBCA970F48F4A
SRR1573515,2014-09-15 10:01:12,2014-09-11 11:39:43,32186310,6501634620,32186310,202,3865,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573515,SRX699516,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700186,SAMN03031759,simple,4577,Zea mays,GSM1502517,,,,,,,no,,,,,GEO,SRA183857,,public,15A091531EAA66666A0408DC73D68FD2,5ADCFACBD83CE8DF827C4E0DF682E2C6
SRR1573516,2014-09-15 10:01:12,2014-09-11 11:34:31,24548838,4958865276,24548838,202,2910,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573516,SRX699517,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700187,SAMN03031760,simple,4577,Zea mays,GSM1502518,,,,,,,no,,,,,GEO,SRA183857,,public,8FE4C224112B1BBCB23783C5BFBCDBA7,6E44955703E46112B022DCF4883E6886
SRR1573517,2014-09-15 10:01:12,2014-09-11 11:36:10,19842178,4008119956,19842178,202,2366,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/001536/SRR1573517,SRX699518,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047035,PRJNA260793,,260793,SRS700188,SAMN03031761,simple,4577,Zea mays,GSM1502519,,,,,,,no,,,,,GEO,SRA183857,,public,ABCB02B2F5BFAB15BE9639FB6B16C06F,5A103478AA7A2D5FB3A93041A76CC142
