Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR039503,2010-04-15 13:30:03,2014-05-26 23:02:11,5518421,193144735,0,35,142,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039503,SRX018902,minus1cm_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058964,SAMN00011088,simple,381124,Zea mays subsp. mays,-1cm,,,,,,,no,,,,,CORNELL,SRA012297,,public,E1FBE0E13F1EB6B87ABB092FF0FC6E1F,DE1ED075B6A7AEB77A450AAC0B563BF6
SRR039504,2010-04-15 13:30:03,2014-05-26 23:02:39,9228781,323007335,0,35,230,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039504,SRX018902,minus1cm_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058964,SAMN00011088,simple,381124,Zea mays subsp. mays,-1cm,,,,,,,no,,,,,CORNELL,SRA012297,,public,DA5A57F904D4FD320EBD7155B6082CCD,3E3B91576F890D499702195A47BCF5DF
SRR039505,2010-04-15 13:30:03,2014-05-26 23:03:13,13604831,476169085,0,35,332,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039505,SRX018903,plus4cm_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058965,SAMN00011089,simple,381124,Zea mays subsp. mays,4cm,,,,,,,no,,,,,CORNELL,SRA012297,,public,15DBA52F7896268F0FEC67E45D6E53A1,5695B43DC3A79ED2D54BF1FECC2376D4
SRR039506,2010-04-15 13:30:03,2014-05-26 23:03:13,13250434,463765190,0,35,317,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039506,SRX018903,plus4cm_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058965,SAMN00011089,simple,381124,Zea mays subsp. mays,4cm,,,,,,,no,,,,,CORNELL,SRA012297,,public,2EB8DAB2AC988FE374A88BFB5280BB11,1A0A0A30D57BB0CAA18F7856787959A1
SRR039501,2010-04-15 13:30:03,2014-05-26 23:02:12,6027767,216999612,0,36,115,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039501,SRX018901,base_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058963,SAMN00011087,simple,381124,Zea mays subsp. mays,base,,,,,,,no,,,,,CORNELL,SRA012297,,public,3AA15B946D9EB2FBAA7FF8D4E4CBBDF6,B58551D55FD7F376DD6D968AA77B0A85
SRR039502,2010-04-15 13:30:03,2014-05-26 23:02:52,11622601,406791035,0,35,272,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039502,SRX018901,base_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058963,SAMN00011087,simple,381124,Zea mays subsp. mays,base,,,,,,,no,,,,,CORNELL,SRA012297,,public,778F499E84C8A029C122F61B27240083,5D9E41997342BE88A1731FD314B70A6A
SRR039512,2010-04-15 13:30:03,2014-05-26 23:03:00,9075105,317628675,0,35,215,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039512,SRX018907,bundlesheath_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058967,SAMN00011091,simple,381124,Zea mays subsp. mays,bundle-sheath,,,,,,,no,,,,,CORNELL,SRA012297,,public,DCCA63CAC8722FAC35622E67DA68E892,8C6ADD18718185DA57CFDE440DA85E43
SRR039514,2010-04-15 13:30:03,2014-05-26 23:03:25,10794084,388587024,0,36,253,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039514,SRX018907,bundlesheath_cDNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058967,SAMN00011091,simple,381124,Zea mays subsp. mays,bundle-sheath,,,,,,,no,,,,,CORNELL,SRA012297,,public,4F3A9565483D330070201FB578C87FF9,A08B127BE2A283AD92C86EC2F5953A1B
SRR039509,2010-04-15 13:30:03,2014-05-26 23:03:02,10746494,386873784,0,36,260,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039509,SRX018905,mesophyll,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058968,SAMN00011092,simple,381124,Zea mays subsp. mays,mesophyll,,,,,,,no,,,,,CORNELL,SRA012297,,public,104F7BDF5B84FA7D7C1A11EFFA87241F,C623BF37A11DB602030DEC0534AAFFF5
SRR039510,2010-04-15 13:30:03,2014-05-26 23:03:10,11036314,397307304,0,36,258,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000038/SRR039510,SRX018905,mesophyll,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP002265,PRJNA79627,,79627,SRS058968,SAMN00011092,simple,381124,Zea mays subsp. mays,mesophyll,,,,,,,no,,,,,CORNELL,SRA012297,,public,034EAEA4CA090DCAB20202E07927C13E,622D7ED720DBCCD3F305D7DB3195E0CB
