Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1169648,2014-08-02 00:00:00,2014-07-30 08:10:39,15933420,3218550840,15933420,202,1935,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/001142/SRR1169648,SRX471144,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS557901,SAMN02641176,simple,4577,Zea mays,0DAP_whole-seed_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,40969D1880428EC3701E4BC338A2618B,DE181580CA103B01308A5F6F3C81A545
SRR1170974,2014-08-02 00:00:00,2014-07-26 14:18:14,14355495,2899809990,14355495,202,1712,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001143/SRR1170974,SRX472064,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS558623,SAMN02643446,simple,4577,Zea mays,10DAP_embryo_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,EAAB077DBB8431338B0FE356A545FAE2,9D42C1D1CEB6B31D82BC03298FC86FB3
SRR1169628,2014-08-02 00:00:00,2014-07-27 04:51:25,24344621,4917613442,24344621,202,3099,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001142/SRR1169628,SRX471124,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS557885,SAMN02641148,simple,4577,Zea mays,10DAP_endosperm_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,FBFECF8C213AF9F6C9E06F9F1BCAB426,6212185C20C3B6F2BBF908071CCC26A2
SRR1169654,2014-08-02 00:00:00,2014-07-28 07:13:25,13766712,2780875824,13766712,202,1678,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001142/SRR1169654,SRX471150,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS557906,SAMN02641183,simple,4577,Zea mays,10DAP_whole-seed_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,2CF823768B7ED9C60571FD4BB68D6E4F,D52FB75A756FE2134418661F23FDB818
SRR1169629,2014-08-02 00:00:00,2014-07-27 06:51:35,17496530,3534299060,17496530,202,2149,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001142/SRR1169629,SRX471125,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS557886,SAMN02641149,simple,4577,Zea mays,12DAP_endosperm_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,6939E4F24B0CCE28F2680B52A0851707,5D1CD59839DE050DBE77A8B841FD14B7
SRR1169630,2014-08-02 00:00:00,2014-07-27 07:49:17,9577967,1915593400,9577967,200,1209,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001142/SRR1169630,SRX471126,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP037559,PRJNA237837,,237837,SRS557886,SAMN02641149,simple,4577,Zea mays,12DAP_endosperm_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,99F48227E4E0F3E68F3707AD7E1BEC08,865CBCAB40C83169A3185D59AD7C7F2A
SRR1169655,2014-08-02 00:00:00,2014-07-31 21:19:49,17624495,3560147990,17624495,202,2136,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/001142/SRR1169655,SRX471151,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS557907,SAMN02641185,simple,4577,Zea mays,12DAP_whole-seed_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,E9610C4003DFFE7DB97FB143538BD446,53C96135075959DC8CBC31641458BD73
SRR1169631,2014-08-02 00:00:00,2014-07-27 09:57:39,27366862,5528106124,27366862,202,3515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001142/SRR1169631,SRX471127,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS557887,SAMN02641150,simple,4577,Zea mays,14DAP_endosperm_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,A1B33B83E2E5BD4C97B963966A757F0E,7BF8D5D2B52DCAE74A154526A10D1024
SRR1169632,2014-08-02 00:00:00,2014-07-27 10:53:55,10481190,2096238000,10481190,200,1331,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001142/SRR1169632,SRX471128,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP037559,PRJNA237837,,237837,SRS557887,SAMN02641150,simple,4577,Zea mays,14DAP_endosperm_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,63D153B0A312B46C3D2AC04A87793F48,3BA7065F38CB827AED03B12EBFD6BCD0
SRR1522119,2014-08-02 00:00:00,2014-07-28 10:22:08,19970576,4034056352,19970576,202,2454,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001486/SRR1522119,SRX658599,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP037559,PRJNA237837,,237837,SRS557909,SAMN02641187,simple,4577,Zea mays,14DAP_whole-seed_B73,,,,,,,no,,,,,CHINA AGRICULTURAL UNIVERSITY,SRA176219,,public,9897B4DBFB989090FE938156441D9220,10364C6FF5AAF37625DB9A6701747995
